error,num_edges
13243.7448,103
13253.177666666668,109
13262.610533333334,101
13272.0434,100
13281.476266666668,114
13290.909133333334,112
13300.342,103
13309.774866666668,112
13319.207733333335,103
13328.6406,120
13338.073466666669,90
13347.506333333335,100
13356.9392,127
13366.372066666667,111
13375.804933333335,119
13385.2378,102
13394.670666666667,124
13404.103533333335,135
13413.5364,119
13422.969266666667,143
13432.402133333335,140
13441.835000000001,129
13451.267866666667,138
13460.700733333335,109
13470.133600000001,121
13479.566466666667,125
13488.999333333335,138
13498.432200000001,120
13507.865066666667,130
13517.297933333335,125
13526.730800000001,134
13536.163666666667,117
13545.596533333335,128
13555.029400000001,133
13564.462266666667,114
13573.895133333335,116
13583.328000000001,90
13592.760866666667,109
13602.193733333334,99
13611.626600000001,93
13621.059466666668,79
13630.492333333334,98
13639.925200000001,112
13649.358066666668,94
13658.790933333334,100
13668.223800000002,84
13677.656666666668,106
13687.089533333334,89
13696.522400000002,90
13705.955266666668,98
13715.388133333334,91
13724.821000000002,105
13734.253866666668,103
13743.686733333334,112
13753.119600000002,102
13762.552466666668,92
13771.985333333334,115
13781.418200000002,104
13790.851066666668,106
13800.283933333334,103
13809.716800000002,123
13819.149666666668,120
13828.582533333334,105
13838.0154,103
13847.448266666668,101
13856.881133333334,109
13866.314,128
13875.746866666668,116
13885.179733333334,112
13894.6126,128
13904.045466666668,122
13913.478333333334,119
13922.9112,125
13932.344066666668,133
13941.776933333334,138
13951.2098,112
13960.642666666668,140
13970.075533333335,136
13979.5084,105
13988.941266666669,140
13998.374133333335,120
14007.807,163
14017.239866666669,116
14026.672733333335,108
14036.1056,79
14045.538466666667,82
14054.971333333335,95
14064.4042,77
14073.837066666667,100
14083.269933333335,82
14092.702800000001,78
14102.135666666667,76
14111.568533333335,79
14121.001400000001,91
14130.434266666667,102
14139.867133333335,105
14149.300000000001,86
14158.732866666667,102
14168.165733333335,105
14177.598600000001,110
14187.031466666667,91
14196.464333333335,79
14205.897200000001,112
14215.330066666667,87
14224.762933333335,110
14234.195800000001,106
14243.628666666667,111
14253.061533333335,123
14262.494400000001,99
14271.927266666667,119
14281.360133333334,95
14290.793000000001,116
14300.225866666668,109
14309.658733333334,119
14319.091600000002,92
14328.524466666668,108
14337.957333333334,111
14347.390200000002,107
14356.823066666668,124
14366.255933333334,117
14375.688800000002,125
14385.121666666668,127
14394.554533333334,119
14403.987400000002,129
14413.420266666668,110
14422.853133333334,116
14432.286000000002,111
14441.718866666668,138
14451.151733333334,115
14460.584600000002,120
14470.017466666668,123
14479.450333333334,112
14488.8832,111
14498.316066666668,96
14507.748933333334,84
14517.1818,87
14526.614666666668,98
14536.047533333334,78
14545.4804,83
14554.913266666668,84
14564.346133333334,71
14573.779,89
14583.211866666668,97
14592.644733333334,88
14602.0776,72
14611.510466666668,86
14620.943333333335,104
14630.3762,109
14639.809066666669,101
14649.241933333335,90
14658.6748,88
14668.107666666669,112
14677.540533333335,93
14686.9734,106
14696.406266666669,98
14705.839133333335,104
14715.272,111
14724.704866666667,119
14734.137733333335,94
14743.570600000001,105
14753.003466666667,114
14762.436333333335,120
14771.869200000001,125
14781.302066666667,97
14790.734933333335,106
14800.167800000001,121
14809.600666666667,124
14819.033533333335,98
14828.466400000001,115
14837.899266666667,140
14847.332133333335,116
14856.765000000001,125
14866.197866666667,125
14875.630733333335,142
14885.063600000001,121
14894.496466666667,132
14903.929333333335,152
14913.362200000001,118
14922.795066666667,137
14932.227933333335,111
14941.660800000001,137
14951.093666666668,122
14960.526533333334,119
14969.959400000002,123
14979.392266666668,109
14988.825133333334,100
14998.258000000002,85
15007.690866666668,81
15017.123733333334,89
15026.556600000002,88
15035.989466666668,80
15045.422333333334,88
15054.855200000002,83
15064.288066666668,87
15073.720933333334,102
15083.153800000002,100
15092.586666666668,84
15102.019533333334,97
15111.452400000002,91
15120.885266666668,114
15130.318133333334,107
15139.751000000002,93
15149.183866666668,80
15158.616733333334,85
15168.0496,100
15177.482466666668,83
15186.915333333334,101
15196.3482,94
15205.781066666668,105
15215.213933333334,81
15224.6468,105
15234.079666666668,86
15243.512533333334,96
15252.9454,121
15262.378266666668,103
15271.811133333335,101
15281.244,93
15290.676866666669,101
15300.109733333335,109
15309.5426,98
15318.975466666669,117
15328.408333333335,115
15337.8412,117
15347.274066666669,105
15356.706933333335,124
15366.1398,110
15375.572666666669,118
15385.005533333335,104
15394.438400000001,108
15403.871266666667,143
15413.304133333335,108
15422.737000000001,119
15432.169866666667,105
15441.602733333335,136
15451.035600000001,123
15460.468466666667,102
15469.901333333335,110
15479.334200000001,97
15488.767066666667,93
15498.199933333335,86
15507.632800000001,74
15517.065666666667,74
15526.498533333335,77
15535.931400000001,81
15545.364266666667,75
15554.797133333335,84
15564.230000000001,84
15573.662866666667,74
15583.095733333335,93
15592.528600000001,84
15601.961466666668,78
15611.394333333335,82
15620.827200000002,92
15630.260066666668,95
15639.692933333334,96
15649.125800000002,87
15658.558666666668,75
15667.991533333334,88
15677.424400000002,86
15686.857266666668,113
15696.290133333334,103
15705.723000000002,104
15715.155866666668,94
15724.588733333334,108
15734.021600000002,111
15743.454466666668,90
15752.887333333334,115
15762.320200000002,118
15771.753066666668,82
15781.185933333334,97
15790.618800000002,115
15800.051666666668,92
15809.484533333334,112
15818.917400000002,103
15828.350266666668,90
15837.783133333334,124
15847.216,103
15856.648866666668,93
15866.081733333334,81
15875.5146,91
15884.947466666668,109
15894.380333333334,118
15903.8132,120
15913.246066666668,103
15922.678933333334,121
15932.1118,98
15941.544666666668,115
15950.977533333335,124
15960.4104,111
15969.843266666669,115
15979.276133333335,128
15988.709,99
15998.141866666669,74
16007.574733333335,86
16017.0076,67
16026.440466666669,79
16035.873333333335,101
16045.3062,80
16054.739066666669,83
16064.171933333335,80
16073.604800000001,90
16083.037666666667,72
16092.470533333335,82
16101.903400000001,85
16111.336266666667,93
16120.769133333335,90
16130.202000000001,79
16139.634866666667,98
16149.067733333335,79
16158.500600000001,77
16167.933466666667,97
16177.366333333335,78
16186.799200000001,92
16196.232066666667,90
16205.664933333335,99
16215.097800000001,76
16224.530666666667,78
16233.963533333335,87
16243.396400000001,71
16252.829266666668,98
16262.262133333335,108
16271.695000000002,109
16281.127866666668,95
16290.560733333334,92
16299.993600000002,108
16309.426466666668,73
16318.859333333334,107
16328.292200000002,83
16337.725066666668,121
16347.157933333334,91
16356.590800000002,92
16366.023666666668,88
16375.456533333334,92
16384.8894,99
16394.32226666667,107
16403.755133333336,119
16413.188000000002,115
16422.620866666668,85
16432.053733333334,109
16441.4866,124
16450.919466666666,117
16460.352333333336,96
16469.785200000002,117
16479.218066666668,115
16488.650933333334,116
16498.0838,113
16507.516666666666,104
16516.949533333336,115
16526.382400000002,90
16535.81526666667,85
16545.248133333334,60
16554.681,72
16564.113866666667,68
16573.546733333336,72
16582.979600000002,99
16592.41246666667,66
16601.845333333335,63
16611.2782,68
16620.711066666667,96
16630.143933333333,71
16639.576800000003,69
16649.00966666667,70
16658.442533333335,89
16667.8754,71
16677.308266666667,67
16686.741133333333,62
16696.174000000003,93
16705.60686666667,81
16715.039733333335,84
16724.4726,90
16733.905466666667,79
16743.338333333333,86
16752.771200000003,84
16762.20406666667,97
16771.636933333335,94
16781.0698,74
16790.502666666667,92
16799.935533333333,91
16809.368400000003,71
16818.80126666667,105
16828.234133333335,73
16837.667,95
16847.099866666667,87
16856.532733333333,83
16865.9656,96
16875.39846666667,94
16884.831333333335,107
16894.2642,87
16903.697066666668,118
16913.129933333334,80
16922.5628,118
16931.99566666667,111
16941.428533333336,71
16950.8614,108
16960.294266666668,78
16969.727133333334,114
16979.16,88
16988.59286666667,111
16998.025733333336,103
17007.4586,113
17016.891466666668,117
17026.324333333334,93
17035.7572,114
17045.19006666667,99
17054.622933333336,109
17064.055800000002,109
17073.488666666668,95
17082.921533333334,100
17092.3544,59
17101.787266666666,75
17111.220133333336,78
17120.653000000002,76
17130.085866666668,62
17139.518733333334,74
17148.9516,79
17158.384466666666,66
17167.817333333336,93
17177.250200000002,70
17186.68306666667,69
17196.115933333334,82
17205.5488,75
17214.981666666667,75
17224.414533333336,64
17233.847400000002,63
17243.28026666667,72
17252.713133333335,72
17262.146,86
17271.578866666667,78
17281.011733333336,83
17290.444600000003,68
17299.87746666667,76
17309.310333333335,97
17318.7432,83
17328.176066666667,83
17337.608933333333,102
17347.041800000003,76
17356.47466666667,87
17365.907533333335,91
17375.3404,87
17384.773266666667,76
17394.206133333333,93
17403.639000000003,83
17413.07186666667,89
17422.504733333335,84
17431.9376,101
17441.370466666667,92
17450.803333333333,91
17460.236200000003,109
17469.66906666667,101
17479.101933333335,93
17488.5348,94
17497.967666666667,98
17507.400533333333,96
17516.833400000003,105
17526.26626666667,91
17535.699133333335,100
17545.132,93
17554.564866666668,99
17563.997733333334,118
17573.4306,115
17582.86346666667,124
17592.296333333335,92
17601.7292,103
17611.162066666668,102
17620.594933333334,111
17630.0278,100
17639.46066666667,87
17648.893533333336,74
17658.3264,69
17667.759266666668,52
17677.192133333334,72
17686.625,66
17696.05786666667,55
17705.490733333336,51
17714.923600000002,75
17724.356466666668,60
17733.789333333334,87
17743.2222,70
17752.655066666666,62
17762.087933333336,63
17771.520800000002,62
17780.953666666668,58
17790.386533333334,66
17799.8194,73
17809.252266666666,80
17818.685133333336,73
17828.118000000002,87
17837.55086666667,69
17846.983733333334,79
17856.4166,71
17865.849466666667,84
17875.282333333336,78
17884.715200000002,81
17894.14806666667,73
17903.580933333335,89
17913.0138,84
17922.446666666667,79
17931.879533333336,85
17941.312400000003,79
17950.74526666667,83
17960.178133333335,67
17969.611,109
17979.043866666667,82
17988.476733333333,79
17997.909600000003,92
18007.34246666667,73
18016.775333333335,103
18026.2082,69
18035.641066666667,100
18045.073933333333,84
18054.506800000003,76
18063.93966666667,100
18073.372533333335,111
18082.8054,94
18092.238266666667,96
18101.671133333333,105
18111.104000000003,70
18120.53686666667,76
18129.969733333335,88
18139.4026,96
18148.835466666667,108
18158.268333333333,74
18167.701200000003,111
18177.13406666667,88
18186.566933333335,84
18195.9998,109
18205.432666666668,100
18214.865533333334,101
18224.2984,60
18233.73126666667,55
18243.164133333335,55
18252.597,62
18262.029866666668,77
18271.462733333334,63
18280.8956,64
18290.32846666667,48
18299.761333333336,75
18309.1942,57
18318.627066666668,66
18328.059933333334,60
18337.4928,73
18346.92566666667,58
18356.358533333336,62
18365.791400000002,61
18375.224266666668,70
18384.657133333334,77
18394.09,64
18403.52286666667,67
18412.955733333336,81
18422.388600000002,72
18431.821466666668,75
18441.254333333334,64
18450.6872,89
18460.120066666666,82
18469.552933333336,65
18478.985800000002,88
18488.41866666667,89
18497.851533333334,84
18507.2844,84
18516.717266666667,82
18526.150133333336,67
18535.583000000002,96
18545.01586666667,81
18554.448733333335,69
18563.8816,98
18573.314466666667,96
18582.747333333336,96
18592.180200000003,82
18601.61306666667,98
18611.045933333335,93
18620.4788,86
18629.911666666667,93
18639.344533333337,84
18648.777400000003,87
18658.21026666667,77
18667.643133333335,118
18677.076,73
18686.508866666667,71
18695.941733333333,85
18705.374600000003,96
18714.80746666667,90
18724.240333333335,79
18733.6732,102
18743.106066666667,85
18752.538933333333,104
18761.971800000003,106
18771.40466666667,96
18780.837533333335,98
18790.2704,87
18799.703266666667,82
18809.136133333333,78
18818.569000000003,74
18828.00186666667,50
18837.434733333335,55
18846.8676,57
18856.300466666667,67
18865.733333333334,63
18875.1662,50
18884.59906666667,67
18894.031933333335,47
18903.4648,53
18912.897666666668,58
18922.330533333334,56
18931.7634,68
18941.19626666667,55
18950.629133333336,59
18960.062,68
18969.494866666668,60
18978.927733333334,75
18988.3606,72
18997.79346666667,60
19007.226333333336,62
19016.659200000002,82
19026.092066666668,58
19035.524933333334,61
19044.9578,76
19054.39066666667,81
19063.823533333336,74
19073.256400000002,63
19082.689266666668,69
19092.122133333334,76
19101.555,69
19110.987866666666,86
19120.420733333336,79
19129.853600000002,93
19139.28646666667,69
19148.719333333334,69
19158.1522,77
19167.585066666667,93
19177.017933333336,77
19186.450800000002,94
19195.88366666667,94
19205.316533333335,62
19214.7494,93
19224.182266666667,76
19233.615133333336,97
19243.048000000003,69
19252.48086666667,82
19261.913733333335,90
19271.3466,64
19280.779466666667,71
19290.212333333337,81
19299.645200000003,90
19309.07806666667,99
19318.510933333335,92
19327.9438,110
19337.376666666667,73
19346.809533333333,100
19356.242400000003,100
19365.67526666667,84
19375.108133333335,85
19384.541,75
19393.973866666667,98
19403.406733333333,90
19412.839600000003,118
19422.27246666667,78
19431.705333333335,76
19441.1382,65
19450.571066666667,73
19460.003933333333,32
19469.436800000003,52
19478.86966666667,72
19488.302533333335,48
19497.7354,59
19507.168266666667,53
19516.601133333334,57
19526.034000000003,54
19535.46686666667,48
19544.899733333335,69
19554.3326,67
19563.765466666668,57
19573.198333333334,59
19582.6312,47
19592.06406666667,40
19601.496933333336,63
19610.9298,72
19620.362666666668,57
19629.795533333334,69
19639.2284,70
19648.66126666667,76
19658.094133333336,66
19667.527000000002,56
19676.959866666668,72
19686.392733333334,46
19695.8256,63
19705.25846666667,64
19714.691333333336,80
19724.124200000002,80
19733.557066666668,86
19742.989933333334,73
19752.4228,74
19761.85566666667,76
19771.288533333336,72
19780.721400000002,78
19790.15426666667,64
19799.587133333334,75
19809.02,73
19818.452866666667,76
19827.885733333336,101
19837.318600000002,60
19846.75146666667,76
19856.184333333335,68
19865.6172,65
19875.050066666667,74
19884.482933333336,81
19893.915800000002,80
19903.34866666667,75
19912.781533333335,97
19922.2144,82
19931.647266666667,75
19941.080133333337,71
19950.513000000003,100
19959.94586666667,82
19969.378733333335,85
19978.8116,114
19988.244466666667,76
19997.677333333333,84
20007.110200000003,87
20016.54306666667,80
20025.975933333335,96
20035.4088,74
20044.841666666667,96
