cbsacode,cityname,cell_width_gravity,r2,alpha,beta_num_neighbors1_log,beta_num_neighbors2_log,beta_distance_beeline_m_log
27260,Jacksonville,13000,0.4022353819378224,8.265537406172802,0.39057921525269257,0.39057921525269335,-0.8231548983389505
27260,Jacksonville,14000,0.4522757509921247,9.840550389062606,0.3902650336912798,0.39026503369128046,-0.9704898831459499
27260,Jacksonville,15000,0.43531246891976905,8.955972156385315,0.45723488638233006,0.4572348863823303,-0.8929909970252955
27260,Jacksonville,16000,0.4785687566097906,9.203535360143519,0.536331527912017,0.5363315279120173,-0.9259860353926196
27260,Jacksonville,17000,0.48870911759972246,10.268377163048836,0.586339367189411,0.5863393671894108,-1.025040034324827
27260,Jacksonville,18000,0.48870911759972246,10.268377163048836,0.586339367189411,0.5863393671894108,-1.025040034324827
27260,Jacksonville,19000,0.45047507572921053,9.768494853020444,0.5835695553743186,0.5835695553743188,-0.9740645751367957
27260,Jacksonville,20000,0.45047507572921053,9.768494853020444,0.5835695553743186,0.5835695553743188,-0.9740645751367957
13820,Birmingham,1000,0.05430135334806652,0.3054067025370802,0.025200400840987486,0.025200400840987406,-0.03385217792928686
13820,Birmingham,2000,0.12196052044768102,0.8734075994366789,0.06652218267206604,0.06652218267206594,-0.09435644072391036
13820,Birmingham,3000,0.1867728006062357,1.409081058703553,0.11892717081355335,0.11892717081355338,-0.15187480432058875
13820,Birmingham,4000,0.24781650748444806,2.032668871165977,0.189584889603559,0.189584889603559,-0.21768310358569598
13820,Birmingham,5000,0.29051460846191657,2.6884308734615265,0.24266895439097444,0.2426689543909739,-0.28586607861055957
13820,Birmingham,6000,0.3329337681810399,3.2708389099839397,0.2872795208778134,0.28727952087781367,-0.34411676418436915
13820,Birmingham,7000,0.33817607473925293,3.8630534226698425,0.3183031091839955,0.31830310918399485,-0.40087196436630534
13820,Birmingham,8000,0.3496033452058901,4.203679268116749,0.3488883724343439,0.34888837243434545,-0.4326454033365514
13820,Birmingham,9000,0.38285081098080065,4.488590259927263,0.3841133190796063,0.3841133190796066,-0.4609317465925846
13820,Birmingham,10000,0.3710793656252118,4.882819002237027,0.41568670652700573,0.4156867065270067,-0.4959310147619019
13820,Birmingham,11000,0.3961819676316807,5.972879484443379,0.42405428820246527,0.4240542882024662,-0.5989381907383013
13820,Birmingham,12000,0.3939775028757806,5.982056665635181,0.43629013579668496,0.43629013579668385,-0.5996375277952821
13820,Birmingham,13000,0.4135926535700363,6.737279162479494,0.4734887899602906,0.4734887899602895,-0.6715832230259456
13820,Birmingham,14000,0.39584692362583984,6.610507933833528,0.48245594765110955,0.4824559476511088,-0.6538762036194484
13820,Birmingham,15000,0.4312679040774551,7.007675474650209,0.5046614916271049,0.5046614916271052,-0.692786193207872
13820,Birmingham,16000,0.42470454771959176,7.395350155065893,0.549202840747601,0.5492028407475995,-0.7274731904114295
13820,Birmingham,17000,0.44031959795566555,8.185015880792454,0.536128633635629,0.5361286336356289,-0.8004646459529572
13820,Birmingham,18000,0.44031959795566555,8.185015880792454,0.536128633635629,0.5361286336356289,-0.8004646459529572
13820,Birmingham,19000,0.4437497637755553,7.838935783732007,0.5979358466179587,0.597935846617959,-0.7660415532695274
13820,Birmingham,20000,0.45594724525894825,8.862730800174411,0.6131337606752227,0.6131337606752225,-0.8618807585495847
25540,Hartford,1000,0.10767825221023297,0.4137521561264742,0.03762144067058577,0.037621440670585746,-0.05229470195113642
25540,Hartford,2000,0.2489804897080965,1.233407670707888,0.10628775070762111,0.10628775070762128,-0.152027929616794
25540,Hartford,3000,0.28893533311619946,1.9293432426377093,0.15572989076440777,0.1557298907644081,-0.23013163119190616
25540,Hartford,4000,0.3335612955806556,2.7697435174541973,0.2074957478442548,0.20749574784425467,-0.3203302812631389
25540,Hartford,5000,0.3803918896917685,3.5621376967298204,0.25661327642115545,0.25661327642115556,-0.4038583735432906
25540,Hartford,6000,0.3713804424997771,4.061332015678136,0.26782740191030907,0.2678274019103083,-0.44853663848282155
25540,Hartford,7000,0.39334691453623416,4.743291872891144,0.291426248596151,0.2914262485961501,-0.5153929746037044
25540,Hartford,8000,0.4624665727192767,5.368747799200889,0.3521255884703842,0.3521255884703841,-0.5849076922506646
25540,Hartford,9000,0.46647925781985944,5.846979734498105,0.3811314663097684,0.38113146630976824,-0.6286820446380633
25540,Hartford,10000,0.483211622815373,6.299902703474332,0.420791444408981,0.4207914444089805,-0.6739209176043893
25540,Hartford,11000,0.5039312014857766,7.205017296697235,0.40070396464857333,0.40070396464857394,-0.7586520379835202
25540,Hartford,12000,0.533984449623583,7.753403402280941,0.4486159695604697,0.4486159695604691,-0.8143097949943532
25540,Hartford,13000,0.5481481635014118,8.628910777898074,0.4481809429820835,0.4481809429820834,-0.8928913534144364
25540,Hartford,14000,0.49095463475067935,8.60886699435957,0.42263370566628483,0.42263370566628533,-0.8711338317086488
25540,Hartford,15000,0.49095463475067935,8.60886699435957,0.42263370566628483,0.42263370566628533,-0.8711338317086488
25540,Hartford,16000,0.6052273689325001,9.518012938638938,0.5353792913661979,0.5353792913661979,-0.9760508173843411
25540,Hartford,17000,0.6052273689325001,9.518012938638938,0.5353792913661979,0.5353792913661979,-0.9760508173843411
25540,Hartford,18000,0.56962596324939,9.831143523271358,0.582382791056406,0.582382791056406,-0.9959274562796665
25540,Hartford,19000,0.56962596324939,9.831143523271358,0.582382791056406,0.582382791056406,-0.9959274562796665
25540,Hartford,20000,0.56962596324939,9.831143523271358,0.582382791056406,0.582382791056406,-0.9959274562796665
41940,SanJose,1000,0.08131151368943068,0.17768869173452304,0.0240413176575315,0.024041317657531407,-0.028140295918063205
41940,SanJose,2000,0.08844287831846476,0.358853425800039,0.03852875192220152,0.038528751922201496,-0.049954428971617025
41940,SanJose,3000,0.1352599081493473,0.8003831539294675,0.05632191417182723,0.056321914171826935,-0.10077520085854223
41940,SanJose,4000,0.17903095214205178,1.1886236950872444,0.09202782292304301,0.09202782292304292,-0.14869260611494067
41940,SanJose,5000,0.2001707194713691,1.6153097100502545,0.11857916473819849,0.1185791647381984,-0.19868775784368298
41940,SanJose,6000,0.25282349743025856,2.1961676460424497,0.1458710825989502,0.14587108259895004,-0.2610308569533167
41940,SanJose,7000,0.3046340818741501,2.627391154566782,0.20086832767894278,0.20086832767894314,-0.3180986106116398
41940,SanJose,8000,0.34243969093271964,3.327891464974441,0.23618693874470803,0.23618693874470822,-0.3926761222914678
41940,SanJose,9000,0.38685136117235197,3.937057822963575,0.2600046306490924,0.2600046306490924,-0.45547391184549824
41940,SanJose,10000,0.40302593851011614,4.587472442959596,0.29160755993442755,0.2916075599344261,-0.5225932740645176
41940,SanJose,11000,0.4818573975478996,5.16553794453665,0.35555223248221113,0.35555223248221113,-0.5923207564096032
41940,SanJose,12000,0.5325282536886118,6.212090212623463,0.3827007875860558,0.38270078758605536,-0.6974765485967651
41940,SanJose,13000,0.46694229893286165,5.163854928715714,0.3906737971140831,0.39067379711408295,-0.5892870220423823
41940,SanJose,14000,0.5376896639702806,6.424561961685086,0.4687156250904374,0.46871562509043724,-0.7332971694738563
41940,SanJose,15000,0.5178570144083132,6.361962516241882,0.467257364700449,0.46725736470044915,-0.7161695511757882
41940,SanJose,16000,0.48812097451434966,5.951435799030856,0.5013050184936283,0.5013050184936283,-0.6730485405103396
41940,SanJose,17000,0.4677147889953951,5.941228644343823,0.5062287997536553,0.506228799753655,-0.6681202879652193
41940,SanJose,18000,0.4677147889953951,5.941228644343823,0.5062287997536553,0.506228799753655,-0.6681202879652193
41940,SanJose,19000,0.42712686686760193,6.9557265740830445,0.45511685079875847,0.4551168507987583,-0.750017115501699
41940,SanJose,20000,0.42712686686760193,6.9557265740830445,0.45511685079875847,0.4551168507987583,-0.750017115501699
41620,SaltLakeCity,1000,0.029918521053967417,0.15065196697404365,0.011330146275222865,0.011330146275222896,-0.019192802726193503
41620,SaltLakeCity,2000,0.10884300629862409,0.5476380558357001,0.04583154752174972,0.045831547521749734,-0.07203752106191842
41620,SaltLakeCity,3000,0.1477090989324309,1.000508676246895,0.07836398320982564,0.07836398320982557,-0.12757086590348032
41620,SaltLakeCity,4000,0.2018421823467763,1.670699551054876,0.11544868750463547,0.11544868750463536,-0.20657002837195795
41620,SaltLakeCity,5000,0.21688363621269946,2.1274696368326085,0.1493165097749032,0.1493165097749031,-0.2596930304149855
41620,SaltLakeCity,6000,0.28425800827472003,2.9880210857608605,0.1898932471000106,0.18989324710001054,-0.35694864415627175
41620,SaltLakeCity,7000,0.2984734097184756,3.6962914808010634,0.21183015101728406,0.21183015101728397,-0.4279750553188902
41620,SaltLakeCity,8000,0.3336671094882522,4.163999127062355,0.3152593097474559,0.3152593097474563,-0.4959097040653988
41620,SaltLakeCity,9000,0.34235808535975243,4.98503573191818,0.2867577369209289,0.2867577369209288,-0.5673709396858697
41620,SaltLakeCity,10000,0.3372928792277551,5.174902486238642,0.3425908861505274,0.34259088615052724,-0.5877673606981398
41620,SaltLakeCity,11000,0.41514962104831743,5.8996606235480975,0.40892689005523736,0.40892689005523786,-0.6748503928472686
41620,SaltLakeCity,12000,0.4368228448268403,7.009411792122641,0.41072656147041636,0.4107265614704166,-0.7817339001889523
41620,SaltLakeCity,13000,0.4065593132894726,6.365083278580261,0.440477021962871,0.44047702196287164,-0.7127465525369742
41620,SaltLakeCity,14000,0.43064021914277384,8.603021174931682,0.3421969751678787,0.34219697516787917,-0.8954625333017369
41620,SaltLakeCity,15000,0.44031847085349596,8.299819014212218,0.4628980909483841,0.4628980909483842,-0.8977063803602174
41620,SaltLakeCity,16000,0.5002853727654926,8.30732482179534,0.5899514766630196,0.5899514766630192,-0.9275506355978818
41620,SaltLakeCity,17000,0.4772377898411696,8.766022225789257,0.5443182682582943,0.5443182682582945,-0.9529841876323377
41620,SaltLakeCity,18000,0.46434577996878934,9.465332000107647,0.5406107260288662,0.5406107260288656,-1.0057014058576248
41620,SaltLakeCity,19000,0.46434577996878934,9.465332000107647,0.5406107260288662,0.5406107260288656,-1.0057014058576248
41620,SaltLakeCity,20000,0.6226430854152354,11.811520698844856,0.5689929055864662,0.568992905586466,-1.2460049966571571
