;geoid;cbsacode;short_name
9785;14000US48085031612;19100.0;Dallas
9786;14000US48085031613;19100.0;Dallas
9787;14000US48085031621;19100.0;Dallas
9788;14000US48085031622;19100.0;Dallas
9789;14000US48085031623;19100.0;Dallas
9790;14000US48085031624;19100.0;Dallas
9791;14000US48085031625;19100.0;Dallas
9792;14000US48085031626;19100.0;Dallas
9793;14000US48085031627;19100.0;Dallas
9794;14000US48085031628;19100.0;Dallas
9795;14000US48085031629;19100.0;Dallas
9796;14000US48085031630;19100.0;Dallas
9797;14000US48085031631;19100.0;Dallas
9798;14000US48085031632;19100.0;Dallas
9799;14000US48085031633;19100.0;Dallas
9800;14000US48085031634;19100.0;Dallas
9801;14000US48085031635;19100.0;Dallas
9802;14000US48085031636;19100.0;Dallas
9803;14000US48085031637;19100.0;Dallas
9804;14000US48085031638;19100.0;Dallas
9805;14000US48085031639;19100.0;Dallas
9806;14000US48085031640;19100.0;Dallas
9807;14000US48085031641;19100.0;Dallas
9808;14000US48085031642;19100.0;Dallas
9809;14000US48085031643;19100.0;Dallas
9810;14000US48085031645;19100.0;Dallas
9811;14000US48085031646;19100.0;Dallas
9812;14000US48085031647;19100.0;Dallas
9813;14000US48085031648;19100.0;Dallas
9814;14000US48085031649;19100.0;Dallas
9815;14000US48085031652;19100.0;Dallas
9816;14000US48085031653;19100.0;Dallas
9817;14000US48085031654;19100.0;Dallas
9818;14000US48085031655;19100.0;Dallas
9819;14000US48085031656;19100.0;Dallas
9820;14000US48085031657;19100.0;Dallas
9821;14000US48085031658;19100.0;Dallas
9822;14000US48085031659;19100.0;Dallas
9823;14000US48085031660;19100.0;Dallas
9824;14000US48085031661;19100.0;Dallas
9825;14000US48085031662;19100.0;Dallas
9826;14000US48085031663;19100.0;Dallas
9827;14000US48085031664;19100.0;Dallas
9828;14000US48085031704;19100.0;Dallas
9829;14000US48085031706;19100.0;Dallas
9830;14000US48085031708;19100.0;Dallas
9831;14000US48085031709;19100.0;Dallas
9832;14000US48085031711;19100.0;Dallas
9833;14000US48085031712;19100.0;Dallas
9834;14000US48085031713;19100.0;Dallas
9835;14000US48085031714;19100.0;Dallas
9836;14000US48085031715;19100.0;Dallas
9837;14000US48085031716;19100.0;Dallas
9838;14000US48085031717;19100.0;Dallas
9839;14000US48085031718;19100.0;Dallas
9840;14000US48085031719;19100.0;Dallas
9841;14000US48085031720;19100.0;Dallas
9842;14000US48085031802;19100.0;Dallas
9843;14000US48085031804;19100.0;Dallas
9844;14000US48085031805;19100.0;Dallas
9845;14000US48085031806;19100.0;Dallas
9846;14000US48085031807;19100.0;Dallas
9847;14000US48085031900;19100.0;Dallas
9848;14000US48085032003;19100.0;Dallas
9849;14000US48085032004;19100.0;Dallas
9850;14000US48085032008;19100.0;Dallas
9851;14000US48085032009;19100.0;Dallas
9852;14000US48085032010;19100.0;Dallas
9853;14000US48085032011;19100.0;Dallas
9854;14000US48085032012;19100.0;Dallas
9855;14000US48085032013;19100.0;Dallas
9856;14000US48113005700;19100.0;Dallas
9857;14000US48113005901;19100.0;Dallas
9858;14000US48113005902;19100.0;Dallas
9859;14000US48113006001;19100.0;Dallas
9860;14000US48113006002;19100.0;Dallas
9861;14000US48113006100;19100.0;Dallas
9862;14000US48113006200;19100.0;Dallas
9863;14000US48113006301;19100.0;Dallas
9864;14000US48113006302;19100.0;Dallas
9865;14000US48113006401;19100.0;Dallas
9866;14000US48113006402;19100.0;Dallas
9867;14000US48113006501;19100.0;Dallas
9868;14000US48113006502;19100.0;Dallas
9869;14000US48113006700;19100.0;Dallas
9870;14000US48113006800;19100.0;Dallas
9871;14000US48113006900;19100.0;Dallas
9872;14000US48113007101;19100.0;Dallas
9873;14000US48113007102;19100.0;Dallas
9874;14000US48113007201;19100.0;Dallas
9875;14000US48113007202;19100.0;Dallas
9876;14000US48113007301;19100.0;Dallas
9877;14000US48113007302;19100.0;Dallas
9878;14000US48113007601;19100.0;Dallas
9879;14000US48113007604;19100.0;Dallas
9880;14000US48113007605;19100.0;Dallas
9881;14000US48113007700;19100.0;Dallas
9882;14000US48113007801;19100.0;Dallas
9883;14000US48113007804;19100.0;Dallas
9884;14000US48113007805;19100.0;Dallas
9885;14000US48113007809;19100.0;Dallas
9886;14000US48113007810;19100.0;Dallas
9887;14000US48113007811;19100.0;Dallas
9888;14000US48113007812;19100.0;Dallas
9889;14000US48113007815;19100.0;Dallas
9890;14000US48113007818;19100.0;Dallas
9891;14000US48113007819;19100.0;Dallas
9892;14000US48113007820;19100.0;Dallas
9893;14000US48113007821;19100.0;Dallas
9894;14000US48113007822;19100.0;Dallas
9895;14000US48113007823;19100.0;Dallas
9896;14000US48113007824;19100.0;Dallas
9897;14000US48113007825;19100.0;Dallas
9898;14000US48113007827;19100.0;Dallas
9899;14000US48113007902;19100.0;Dallas
9900;14000US48113007903;19100.0;Dallas
9901;14000US48113007906;19100.0;Dallas
9902;14000US48113007909;19100.0;Dallas
9903;14000US48113007910;19100.0;Dallas
9904;14000US48113007911;19100.0;Dallas
9905;14000US48113007912;19100.0;Dallas
9906;14000US48113007913;19100.0;Dallas
9907;14000US48113007914;19100.0;Dallas
9908;14000US48113008000;19100.0;Dallas
9909;14000US48113008100;19100.0;Dallas
9910;14000US48113008200;19100.0;Dallas
9911;14000US48113008400;19100.0;Dallas
9912;14000US48113008500;19100.0;Dallas
9913;14000US48113008603;19100.0;Dallas
9914;14000US48113008604;19100.0;Dallas
9915;14000US48113008701;19100.0;Dallas
9916;14000US48113008703;19100.0;Dallas
9917;14000US48113008704;19100.0;Dallas
9918;14000US48113008705;19100.0;Dallas
9919;14000US48113008801;19100.0;Dallas
9920;14000US48113008802;19100.0;Dallas
9921;14000US48113008900;19100.0;Dallas
9922;14000US48113009000;19100.0;Dallas
9923;14000US48113009101;19100.0;Dallas
9924;14000US48113009103;19100.0;Dallas
9925;14000US48113009104;19100.0;Dallas
9926;14000US48113009105;19100.0;Dallas
9927;14000US48113009201;19100.0;Dallas
9928;14000US48113009202;19100.0;Dallas
9929;14000US48113009301;19100.0;Dallas
9930;14000US48113009303;19100.0;Dallas
9931;14000US48113009304;19100.0;Dallas
9932;14000US48113009401;19100.0;Dallas
9933;14000US48113009402;19100.0;Dallas
9934;14000US48113009500;19100.0;Dallas
9935;14000US48113009603;19100.0;Dallas
9936;14000US48113009604;19100.0;Dallas
9937;14000US48113009605;19100.0;Dallas
9938;14000US48113009607;19100.0;Dallas
9939;14000US48113009608;19100.0;Dallas
9940;14000US48113009609;19100.0;Dallas
9941;14000US48113009610;19100.0;Dallas
9942;14000US48113009611;19100.0;Dallas
9943;14000US48113009701;19100.0;Dallas
9944;14000US48113009702;19100.0;Dallas
9945;14000US48113009802;19100.0;Dallas
9946;14000US48113009803;19100.0;Dallas
9947;14000US48113009804;19100.0;Dallas
9948;14000US48113009900;19100.0;Dallas
9949;14000US48113010000;19100.0;Dallas
9950;14000US48113010101;19100.0;Dallas
9951;14000US48113010102;19100.0;Dallas
9952;14000US48113010500;19100.0;Dallas
9953;14000US48113010601;19100.0;Dallas
9954;14000US48113010602;19100.0;Dallas
9955;14000US48113010701;19100.0;Dallas
9956;14000US48113010703;19100.0;Dallas
9957;14000US48113010704;19100.0;Dallas
9958;14000US48113010801;19100.0;Dallas
9959;14000US48113010803;19100.0;Dallas
9960;14000US48113010804;19100.0;Dallas
9961;14000US48113010805;19100.0;Dallas
9962;14000US48113010902;19100.0;Dallas
9963;14000US48113010903;19100.0;Dallas
9964;14000US48113010904;19100.0;Dallas
9965;14000US48113011001;19100.0;Dallas
9966;14000US48113011002;19100.0;Dallas
9967;14000US48113011101;19100.0;Dallas
9968;14000US48113011103;19100.0;Dallas
9969;14000US48113011104;19100.0;Dallas
9970;14000US48113011105;19100.0;Dallas
9971;14000US48113011200;19100.0;Dallas
9972;14000US48113011300;19100.0;Dallas
9973;14000US48113011401;19100.0;Dallas
9974;14000US48113011500;19100.0;Dallas
9975;14000US48113011601;19100.0;Dallas
9976;14000US48113011602;19100.0;Dallas
9977;14000US48113011701;19100.0;Dallas
9978;14000US48113011702;19100.0;Dallas
9979;14000US48113011800;19100.0;Dallas
9980;14000US48113011900;19100.0;Dallas
9981;14000US48113012000;19100.0;Dallas
9982;14000US48113012100;19100.0;Dallas
9983;14000US48113012204;19100.0;Dallas
9984;14000US48113012206;19100.0;Dallas
9985;14000US48113012207;19100.0;Dallas
9986;14000US48113012208;19100.0;Dallas
9987;14000US48113012209;19100.0;Dallas
9988;14000US48113012210;19100.0;Dallas
9989;14000US48113012211;19100.0;Dallas
9990;14000US48113012301;19100.0;Dallas
9991;14000US48113012302;19100.0;Dallas
9992;14000US48113012400;19100.0;Dallas
9993;14000US48113012500;19100.0;Dallas
9994;14000US48113012601;19100.0;Dallas
9995;14000US48113012603;19100.0;Dallas
9996;14000US48113012604;19100.0;Dallas
9997;14000US48113012701;19100.0;Dallas
9998;14000US48113012702;19100.0;Dallas
9999;14000US48113012800;19100.0;Dallas
10000;14000US48113012900;19100.0;Dallas
10001;14000US48113013004;19100.0;Dallas
10002;14000US48113013005;19100.0;Dallas
10003;14000US48113013007;19100.0;Dallas
10004;14000US48113013008;19100.0;Dallas
10005;14000US48113013009;19100.0;Dallas
10006;14000US48113013010;19100.0;Dallas
10007;14000US48113013011;19100.0;Dallas
10008;14000US48113013101;19100.0;Dallas
10009;14000US48113013102;19100.0;Dallas
10010;14000US48113013104;19100.0;Dallas
10011;14000US48113013105;19100.0;Dallas
10012;14000US48113013200;19100.0;Dallas
10013;14000US48113013300;19100.0;Dallas
10014;14000US48113013400;19100.0;Dallas
10015;14000US48113013500;19100.0;Dallas
10016;14000US48113013605;19100.0;Dallas
10017;14000US48113013606;19100.0;Dallas
10018;14000US48113013607;19100.0;Dallas
10019;14000US48113013608;19100.0;Dallas
10020;14000US48113013609;19100.0;Dallas
10021;14000US48113013610;19100.0;Dallas
10022;14000US48113013611;19100.0;Dallas
10023;14000US48113013615;19100.0;Dallas
10024;14000US48113013616;19100.0;Dallas
10025;14000US48113013617;19100.0;Dallas
10026;14000US48113013618;19100.0;Dallas
10027;14000US48113013619;19100.0;Dallas
10028;14000US48113013620;19100.0;Dallas
10029;14000US48113013621;19100.0;Dallas
10030;14000US48113013622;19100.0;Dallas
10031;14000US48113013623;19100.0;Dallas
10032;14000US48113013624;19100.0;Dallas
10033;14000US48113013625;19100.0;Dallas
10034;14000US48113013626;19100.0;Dallas
10035;14000US48113013711;19100.0;Dallas
10036;14000US48113013712;19100.0;Dallas
10037;14000US48113013713;19100.0;Dallas
10038;14000US48113013714;19100.0;Dallas
10039;14000US48113013715;19100.0;Dallas
10040;14000US48113013716;19100.0;Dallas
10041;14000US48113013717;19100.0;Dallas
10042;14000US48113013718;19100.0;Dallas
10043;14000US48113018129;19100.0;Dallas
10044;14000US48113018130;19100.0;Dallas
10045;14000US48113018132;19100.0;Dallas
10046;14000US48113018133;19100.0;Dallas
10047;14000US48113018134;19100.0;Dallas
10048;14000US48113018135;19100.0;Dallas
10049;14000US48113018136;19100.0;Dallas
10050;14000US48113018137;19100.0;Dallas
10051;14000US48113018138;19100.0;Dallas
10052;14000US48113018139;19100.0;Dallas
10053;14000US48113018140;19100.0;Dallas
10054;14000US48113018141;19100.0;Dallas
10055;14000US48113018142;19100.0;Dallas
10056;14000US48113018203;19100.0;Dallas
10057;14000US48113018204;19100.0;Dallas
10058;14000US48113018205;19100.0;Dallas
10059;14000US48113018206;19100.0;Dallas
10060;14000US48113018300;19100.0;Dallas
10061;14000US48113018401;19100.0;Dallas
10062;14000US48113018402;19100.0;Dallas
10063;14000US48113018403;19100.0;Dallas
10064;14000US48113018501;19100.0;Dallas
10065;14000US48113018503;19100.0;Dallas
10066;14000US48113018505;19100.0;Dallas
10067;14000US48113018506;19100.0;Dallas
10068;14000US48113018600;19100.0;Dallas
10069;14000US48113018700;19100.0;Dallas
10070;14000US48113018801;19100.0;Dallas
10071;14000US48113018802;19100.0;Dallas
10072;14000US48113018900;19100.0;Dallas
10073;14000US48113019004;19100.0;Dallas
10074;14000US48113019013;19100.0;Dallas
10075;14000US48113019014;19100.0;Dallas
10076;14000US48113019016;19100.0;Dallas
10077;14000US48113019018;19100.0;Dallas
10078;14000US48113019019;19100.0;Dallas
10079;14000US48113019020;19100.0;Dallas
10080;14000US48113019021;19100.0;Dallas
10081;14000US48113019023;19100.0;Dallas
10082;14000US48113019024;19100.0;Dallas
10083;14000US48113019025;19100.0;Dallas
10084;14000US48113019026;19100.0;Dallas
10085;14000US48113019027;19100.0;Dallas
10086;14000US48113019028;19100.0;Dallas
10087;14000US48113019029;19100.0;Dallas
10088;14000US48113019031;19100.0;Dallas
10089;14000US48113019032;19100.0;Dallas
10090;14000US48113019033;19100.0;Dallas
10091;14000US48113019034;19100.0;Dallas
10092;14000US48113019035;19100.0;Dallas
10093;14000US48113019036;19100.0;Dallas
10094;14000US48113019037;19100.0;Dallas
10095;14000US48113019038;19100.0;Dallas
10096;14000US48113019039;19100.0;Dallas
10097;14000US48113019040;19100.0;Dallas
10098;14000US48113019041;19100.0;Dallas
10099;14000US48113019042;19100.0;Dallas
10100;14000US48113019043;19100.0;Dallas
10101;14000US48113019100;19100.0;Dallas
10102;14000US48113019202;19100.0;Dallas
10103;14000US48113019203;19100.0;Dallas
10104;14000US48113019204;19100.0;Dallas
10105;14000US48113019205;19100.0;Dallas
10106;14000US48113019206;19100.0;Dallas
10107;14000US48113019208;19100.0;Dallas
10108;14000US48113019210;19100.0;Dallas
10109;14000US48113019211;19100.0;Dallas
10110;14000US48113019212;19100.0;Dallas
10111;14000US48113019213;19100.0;Dallas
10112;14000US48113019301;19100.0;Dallas
10113;14000US48113019302;19100.0;Dallas
10114;14000US48113019400;19100.0;Dallas
10115;14000US48113019501;19100.0;Dallas
10116;14000US48113019502;19100.0;Dallas
10117;14000US48113019600;19100.0;Dallas
10118;14000US48113019700;19100.0;Dallas
10119;14000US48113019800;19100.0;Dallas
10120;14000US48113019900;19100.0;Dallas
10121;14000US48113020000;19100.0;Dallas
10122;14000US48113020100;19100.0;Dallas
10123;14000US48113020200;19100.0;Dallas
10124;14000US48113020300;19100.0;Dallas
10125;14000US48113020400;19100.0;Dallas
10126;14000US48113020500;19100.0;Dallas
10127;14000US48113020600;19100.0;Dallas
10128;14000US48113020700;19100.0;Dallas
10129;14000US48113013719;19100.0;Dallas
10130;14000US48113013720;19100.0;Dallas
10131;14000US48113013721;19100.0;Dallas
10132;14000US48113013722;19100.0;Dallas
10133;14000US48113013725;19100.0;Dallas
10134;14000US48113013726;19100.0;Dallas
10135;14000US48113013727;19100.0;Dallas
10136;14000US48113013803;19100.0;Dallas
10137;14000US48113013804;19100.0;Dallas
10138;14000US48113013805;19100.0;Dallas
10139;14000US48113013806;19100.0;Dallas
10140;14000US48113013901;19100.0;Dallas
10141;14000US48113013902;19100.0;Dallas
10142;14000US48113014001;19100.0;Dallas
10143;14000US48113014002;19100.0;Dallas
10144;14000US48113014103;19100.0;Dallas
10145;14000US48113014113;19100.0;Dallas
10146;14000US48113014114;19100.0;Dallas
10147;14000US48113014115;19100.0;Dallas
10148;14000US48113014116;19100.0;Dallas
10149;14000US48113014119;19100.0;Dallas
10150;14000US48113014120;19100.0;Dallas
10151;14000US48113014121;19100.0;Dallas
10152;14000US48113014123;19100.0;Dallas
10153;14000US48113014124;19100.0;Dallas
10154;14000US48113014126;19100.0;Dallas
10155;14000US48113014127;19100.0;Dallas
10156;14000US48113014128;19100.0;Dallas
10157;14000US48113014129;19100.0;Dallas
10158;14000US48113014130;19100.0;Dallas
10159;14000US48113014131;19100.0;Dallas
10160;14000US48113014132;19100.0;Dallas
10161;14000US48113014133;19100.0;Dallas
10162;14000US48113014134;19100.0;Dallas
10163;14000US48113014135;19100.0;Dallas
10164;14000US48113014136;19100.0;Dallas
10165;14000US48113014137;19100.0;Dallas
10166;14000US48113014138;19100.0;Dallas
10167;14000US48113014203;19100.0;Dallas
10168;14000US48113014204;19100.0;Dallas
10169;14000US48113014205;19100.0;Dallas
10170;14000US48113014206;19100.0;Dallas
10171;14000US48113014302;19100.0;Dallas
10172;14000US48113014306;19100.0;Dallas
10173;14000US48113014307;19100.0;Dallas
10174;14000US48113014308;19100.0;Dallas
10175;14000US48113014309;19100.0;Dallas
10176;14000US48113014310;19100.0;Dallas
10177;14000US48113014311;19100.0;Dallas
10178;14000US48113014312;19100.0;Dallas
10179;14000US48113014403;19100.0;Dallas
10180;14000US48113014405;19100.0;Dallas
10181;14000US48113014406;19100.0;Dallas
10182;14000US48113014407;19100.0;Dallas
10183;14000US48113014408;19100.0;Dallas
10184;14000US48113014501;19100.0;Dallas
10185;14000US48113014502;19100.0;Dallas
10186;14000US48113014601;19100.0;Dallas
10187;14000US48113014602;19100.0;Dallas
10188;14000US48113014603;19100.0;Dallas
10189;14000US48113014701;19100.0;Dallas
10190;14000US48113014702;19100.0;Dallas
10191;14000US48113014703;19100.0;Dallas
10192;14000US48113014901;19100.0;Dallas
10193;14000US48113014902;19100.0;Dallas
10194;14000US48113015000;19100.0;Dallas
10195;14000US48113015100;19100.0;Dallas
10196;14000US48113015202;19100.0;Dallas
10197;14000US48113015204;19100.0;Dallas
10198;14000US48113015205;19100.0;Dallas
10199;14000US48113015206;19100.0;Dallas
10200;14000US48113015303;19100.0;Dallas
10201;14000US48113015304;19100.0;Dallas
10202;14000US48113015305;19100.0;Dallas
10203;14000US48113015306;19100.0;Dallas
10204;14000US48113015401;19100.0;Dallas
10205;14000US48113015403;19100.0;Dallas
10206;14000US48113015404;19100.0;Dallas
10207;14000US48113015500;19100.0;Dallas
10208;14000US48113015600;19100.0;Dallas
10209;14000US48113015700;19100.0;Dallas
10210;14000US48113015800;19100.0;Dallas
10211;14000US48113015900;19100.0;Dallas
10212;14000US48113016001;19100.0;Dallas
10213;14000US48113016002;19100.0;Dallas
10214;14000US48113016100;19100.0;Dallas
10215;14000US48113016201;19100.0;Dallas
10216;14000US48113016202;19100.0;Dallas
10217;14000US48113016301;19100.0;Dallas
10218;14000US48113016302;19100.0;Dallas
10219;14000US48113016401;19100.0;Dallas
10220;14000US48113016406;19100.0;Dallas
10221;14000US48113016407;19100.0;Dallas
10222;14000US48113016408;19100.0;Dallas
10223;14000US48113016409;19100.0;Dallas
10224;14000US48113016410;19100.0;Dallas
10225;14000US48113016411;19100.0;Dallas
10226;14000US48113016412;19100.0;Dallas
10227;14000US48113016413;19100.0;Dallas
10228;14000US48113016502;19100.0;Dallas
10229;14000US48113016509;19100.0;Dallas
10230;14000US48113016510;19100.0;Dallas
10231;14000US48113016511;19100.0;Dallas
10232;14000US48113016513;19100.0;Dallas
10233;14000US48113016514;19100.0;Dallas
10234;14000US48113016516;19100.0;Dallas
10235;14000US48113016517;19100.0;Dallas
10236;14000US48113016518;19100.0;Dallas
10237;14000US48113016519;19100.0;Dallas
10238;14000US48113016520;19100.0;Dallas
10239;14000US48113016521;19100.0;Dallas
10240;14000US48113016522;19100.0;Dallas
10241;14000US48113016523;19100.0;Dallas
10242;14000US48113016605;19100.0;Dallas
10243;14000US48113016606;19100.0;Dallas
10244;14000US48113016607;19100.0;Dallas
10245;14000US48113016610;19100.0;Dallas
10246;14000US48113016611;19100.0;Dallas
10247;14000US48113016612;19100.0;Dallas
10248;14000US48113016615;19100.0;Dallas
10249;14000US48113016616;19100.0;Dallas
10250;14000US48113016617;19100.0;Dallas
10251;14000US48113016618;19100.0;Dallas
10252;14000US48113016619;19100.0;Dallas
